Time,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,x21,y21,x22,y22,x23,y23,x24,y24,x25,y25,x26,y26,x27,y27,x28,y28,x29,y29,x30,y30,x31,y31,x32,y32,x33,y33,x34,y34,x35,y35,x36,y36,x37,y37,x38,y38,x39,y39,x40,y40,x41,y41,x42,y42,x43,y43,x44,y44,x45,y45,x46,y46,x47,y47,x48,y48,x49,y49
27.0,17.932047919810746,245.92748544198116,72.49263726266234,285.4816562100353,32.82330260266021,357.3189939859405,223.07850305580487,94.08118577995286,95.44588442053809,84.63037700023112,81.98615828142874,40.08244293424394,37.03661694445631,358.17871955598577,282.96111567249505,193.1827217194835,179.7251930994358,210.00995202835114,247.13239233870578,203.8930587267716,102.48366861692455,74.43995348494964,244.27817048701635,246.00693755863125,9.795343389196422,201.13075201827337,176.07734199686914,237.83956800904875,107.43464397510968,78.96046846470664,98.56025880324844,72.41030421877122,193.30186145086674,172.8220583237011,97.63815173739965,296.80045333827127,68.52425417026208,298.5491666805827,107.16984004136944,80.01902850177753,252.419426725932,261.53564925860536,228.55418591583322,179.68165185009653,103.68972487881699,290.02517926883877,14.255185627279733,0.9011951044075772,25.230405939836857,357.64720495269745,291.3492172526178,225.90155849286947,76.89402975290584,93.0820708308931,128.28642856627928,229.14179395820975,70.20636185029967,292.27624821136664,77.25199808399952,46.90757513748223,85.25291130340511,250.33217153259847,330.4057924250248,125.99528024770139,214.12200891124692,205.13094197943647,33.30711443729906,0.6695047520344701,69.70687759128671,295.37927229849663,10.492076539674592,219.24261187640076,203.4739614093728,196.7437301870305,29.027705882351842,358.4587557689588,353.53352327945345,215.22095523467416,120.17192628027249,236.44492619947874,54.320218837022765,339.52108306859606,118.11445602148457,233.2538380666215,89.69338432261273,280.98181772183307,183.72606426208165,70.90141815310564,351.3393992703838,216.42713648752382,98.53898462554999,128.56621648043463,278.8108877586582,208.80039815180635,246.21476924857797,301.9053255018924,28.77453146277312,173.918079761841,190.9672600965449,297.1550885602533
28.0,19.509065744668046,243.37542455319297,71.33128290350159,288.2477466012659,30.78202435574803,359.51744414882415,222.08693215102247,96.91257892481795,92.62175925769397,83.61829149762245,79.023569128138,39.610144819909266,34.796557942238465,0.1742484749901223,284.5677568723156,195.71623786410132,180.68133827635762,212.8535037512233,249.88608118432361,205.08351987335303,99.64031874515388,75.39669875235457,243.80065236478129,243.04518529975863,11.570019730124493,198.71196639632376,178.39133403146994,239.74887177320048,104.49283944106128,79.5485042488663,96.24664857874465,70.50053781183253,194.05959839658362,175.72478716413653,94.71458716851176,296.1275713192343,66.5214675100277,300.7827390643633,104.20906182799139,80.50254930917454,251.44853890286538,258.69709736811245,225.81694372055344,180.9094568689737,100.69022291578167,290.0798416301794,14.674217333468027,357.93060384521203,23.46303922407897,0.07133673377518335,293.7402328087953,224.08964110785521,76.13942137656674,90.17852709980193,126.43417726249284,231.50170181819527,68.3845941892092,294.65976716220484,74.74633977203727,45.257824724936604,84.72462940588841,247.3790514475433,330.18383828889654,128.98705837474483,214.02300536990182,208.12930791754363,32.30215145647178,357.8428372075279,67.6857042173679,297.596220243885,11.233761483258672,216.33574011375612,200.8597153295887,198.21536785790386,26.96005689945732,0.632422643973257,356.53331377691694,215.256409026116,117.33358928124461,235.4734103324187,51.78179800699593,341.1199638301558,117.2706376950383,230.37495449274198,86.94074318977177,282.17469944010696,182.7051294008012,73.72235629652926,354.33781829900204,216.3297541029764,98.06816195672899,125.60339248726117,281.7695854222094,209.2964910218385,244.26448622297457,299.62576499160906,31.317416145628307,172.32630795354044,189.410987473603,294.59032433657086
29.0,21.18678923438208,240.88840949653132,69.58218743263838,290.685094552176,28.603585880970982,1.580065251113922,220.5469708125381,99.48716997505747,89.6289681330251,83.41044231166478,76.05133343428616,39.20294096409129,33.792163918848296,357.34737871396857,286.4885506643504,198.02070118741125,179.4375140309895,215.5835039795446,252.75008753632807,205.97653029640423,102.61909829595785,75.75289025662161,241.83232125738007,240.78119045620517,13.04283692769776,196.09838465807022,180.56768431343508,237.68404745859397,106.30496530442221,77.15764669239448,93.24665446547723,70.50648090537494,196.14927619715723,177.87728494341292,91.72599758106773,296.3889757526725,64.48746275222474,302.9879203823585,105.38554661324096,77.74286027776606,250.5738100344929,255.82745463654535,222.88153462458735,181.5286284439992,97.69839795928443,289.85851962566943,13.458382237314785,0.6731838383867057,22.730954266940806,357.16203241563795,296.3243699848412,222.5657529704325,77.27316562527439,87.40100590662944,123.6303805716565,230.43459164747475,66.596039599347,297.06830872902134,71.97637163943223,44.10574983832873,84.74178152023052,244.37910048044841,330.0410833097952,131.98365995252286,215.01627829887778,210.9601044288746,30.136349663021054,359.9187231850049,65.73166320431032,299.8725602271232,11.989072550705238,213.4323790973834,199.2199536500781,200.7275743849252,25.962666187713786,357.8030743500851,359.53326648550484,215.27325379492638,116.25980963450627,232.6721610985499,49.35359207359391,342.8817288386037,119.80825255376652,228.77479486671658,84.16001624188756,283.30055806414043,182.05182570133744,76.65035805135574,357.33710147113743,216.26417626109813,97.344762096407,122.69191646261558,284.73638722074713,209.74156077838586,242.21037720644114,297.43929840183546,33.60254042366086,170.38254689982364,187.8747757074965,292.0134942277597
30.0,22.02707521698677,238.00849292353166,67.81410275498042,293.10870272443304,27.603241239320987,358.75175999921447,219.15653030743005,102.14549185206086,87.621450466647,81.18112115508373,73.20304848131309,38.26098935882318,31.58250797902945,359.37652154472823,288.70752083237375,200.0396542312987,178.53677702673332,218.4450897023849,255.70058790897806,206.519252648065,101.67879846570995,78.60172093415156,239.62598975699046,238.74843338503592,15.17959373306882,193.99261393106775,183.44746098992275,236.84328215629034,108.36447987983281,79.33902233947393,90.25437716931842,70.29136097860743,198.89553856184915,179.08477946691056,88.89009114195561,295.41038765311146,62.58386136722569,305.30660573553376,107.51311627518551,79.85791283824136,248.81517323712717,253.39698212796782,219.88400047737358,181.40701826232262,94.70166411247922,289.7185687363831,13.265033941283738,357.67942091583893,21.118747394945625,359.6920104791578,298.9901793702898,221.18972233107365,76.81512127237356,84.43617954227423,121.19594870798146,228.6814397712462,64.75746291902948,299.43888582976973,69.63095417342299,42.23518390521148,82.72296860568034,242.16000282237985,330.03063436718685,134.98364175573406,217.32995528329602,212.8697899558065,27.96407295263362,1.9878326295506668,63.821797011522364,302.18608807991546,12.065282602604741,210.43334724893808,197.73375912026285,203.3335724316526,24.055184551136158,0.11856863989004296,2.5280474822686188,215.09637309665052,114.73849474252013,230.0865081830523,47.263151086412954,345.0334854417338,120.66978228800629,225.9011618844064,81.49606440179046,284.6801814162345,181.57082127402228,79.61154611375623,0.32646475679342757,216.01177351473427,96.0123303870454,120.0040500708677,287.7241348306489,210.0124190799504,239.62792060599926,295.9125640088141,35.703944177104304,168.24149522716044,186.23881838179676,289.49880863538647
31.0,22.447745601401323,235.03813327734798,64.86615505781076,293.6651237653293,24.979905865007538,0.2071333237864792,217.75028112136627,104.79548491369233,84.79389605330131,80.1786561733665,70.6624560358291,36.6655615083863,28.913657184154463,0.7466439606806148,291.46105934519665,201.23046305659398,178.33796047870288,221.43849444952974,258.7005795583401,206.52633104886468,99.33603937229475,80.4756152295216,239.07943689483713,235.79864017722085,18.03878877345819,193.08431677649065,186.40654143423114,236.34947761589856,106.50689097103667,81.6947310323979,87.55838491909158,71.60727350864764,200.13940837533505,181.8147589333349,87.242125293778,292.90355527673677,59.819983525251374,306.4732158994889,105.44914379094713,82.03507098231516,248.4384911489841,250.42072430908314,217.84243646046863,183.6052030509332,92.58764809853972,287.5899691280003,11.296091295787441,359.94288393933766,18.699430210449137,1.4659621021734779,301.86957559016076,220.34765498875902,75.6333476969351,81.67875117214466,122.59445309213903,231.33552821881008,61.88723324830183,300.31168685937195,67.82091121202615,39.84274906223294,79.840866146146,241.32724510686705,330.7153849826247,137.90444928014531,220.32817785175712,212.76653575506634,27.48782013935913,359.0258766444205,60.97801864641778,303.14155896391094,12.815143752393643,207.52857389185198,196.29975043636546,205.96864721133286,23.588640424712167,357.1550679096557,2.7700471695298945,212.1061496683152,112.47157773775544,228.1215432231844,44.58319492238877,346.38175654166463,119.42077399455235,223.17352952595277,79.46357294608543,282.4736052261867,180.99233201821684,82.55524280005353,0.6455175656342396,213.02878754340105,93.08157201181952,119.36322611216818,290.71573757742755,210.23672468725118,237.82791107079993,293.5125711602432,37.09773263318604,165.58492718931663,184.731207264469,286.9051415945137
32.0,23.00824409843372,232.09095811546425,62.160996199633445,294.9620877401663,24.516015001148354,357.243216107259,215.8114558382651,107.08479846181274,82.47233349495185,82.0787475626607,68.0478507469187,35.19456212592491,28.24775000232825,357.8214828326071,294.216724739818,202.41634173204366,179.06134757278824,224.34997364610848,261.6944585460364,206.71787375175526,97.26832017234699,82.6492153100717,238.9442573355901,232.80168731026384,20.91222426255319,192.2221285777722,189.3952012698382,236.0888775640389,106.23649691553689,84.68252069279075,87.8203407121946,74.59581481879542,199.66161688400624,184.7764671044439,85.03633274650737,290.8702133875294,57.28465847894808,308.0770010813593,105.03886694770081,85.00688405044308,247.89726120771695,247.46994980894323,216.4905063996326,186.28331527983772,89.85772916739141,286.3459664634701,9.752943444766286,2.515566335182257,18.51115306091545,358.4718759786688,304.7842010910793,219.6370508870291,72.64016439702192,81.47662810784772,121.0186363873136,233.8883309359806,59.31208622125484,301.85071830449937,65.46058896374623,37.99102584202026,79.95951225092948,238.329592174685,331.4121786336617,140.8224072318428,223.32803099443527,212.7962194604286,25.00459613491299,0.7092062448679712,58.382668974232466,304.6462715873336,14.693232909787259,205.1891762948453,196.2134645524466,208.96740607897067,21.276579985678072,359.06671027324086,3.503541590430119,209.19720038472357,113.83746388436346,230.79256456988014,41.75284692393653,347.3763067956274,118.8060184531566,220.23719241582336,76.76583354635338,281.1612782352529,180.5997442278908,85.52944434448305,1.0982004566730144,210.06313783378246,90.16832373342574,118.64699677149878,293.7063233846775,210.47420422210675,236.02606947801198,291.1139534594623,38.156171721392774,162.77784566279195,182.63139404069562,284.76253000459207
33.0,22.75710035345806,229.10148879477208,59.53430640495323,296.4113981701718,22.1755027629784,359.11991599348926,213.9017407073549,109.39845101108901,79.732066508851,83.29978681054989,65.64579998318135,33.397299727601066,26.267167685849465,0.07476792057343573,297.0207972207094,203.4827269916508,180.86221807792285,226.74932052051747,264.6791572107591,207.0204855175584,94.64216388695928,84.09949223697863,239.30904538596184,229.8239482890758,23.74374625998678,191.23092568328,192.34024013678052,236.66049463183785,103.32711057081688,85.41427959923247,85.12086783914523,75.9045723240922,199.82064091689224,187.772249365718,83.25695093088702,288.4548872492533,54.434553404264804,309.01343103777066,102.6336979029179,86.79997129483976,247.6041319228666,244.48430495022959,216.75410671680822,189.27171198589684,87.36254062982279,284.68042326019196,10.100693446011476,359.5357895085333,16.675691741033578,0.8448660214666006,307.72117164844417,219.02532877268982,69.65775819384373,81.15220055161322,121.09518302044923,230.88930765948615,56.73185569745842,303.38121183407384,63.419622879332664,35.792285875067925,78.1496889830773,235.9369911341559,332.2301012954346,143.70875484073508,225.996463359085,211.42528229363728,24.343486162196047,357.7829571775509,55.81951975253868,306.20520265294573,17.36974014758694,203.83407149963355,196.95660572247422,211.8739058985836,19.698461220939695,1.6180905201622409,5.383541642583543,206.85933815527054,111.83601321203031,233.0273341790831,38.956209259848485,348.4620405455883,115.85345898609249,219.7057861743751,74.14115270886566,279.70833277814694,180.08986169708973,88.4857967938341,2.1562263451801496,207.25590054077557,87.32310030066998,117.69583767981246,296.6984260446335,210.69173967274475,234.09329756689561,288.8195270083422,38.74793840502909,159.8367893572891,180.4036970071809,282.7532102373898
34.0,22.679389887872084,226.10249544974138,57.10260869028534,298.1683404641812,20.530302790140496,1.6285644442240823,211.90863022673196,111.64066210998915,77.7036431497115,85.51010323045388,63.12033759315312,31.77802837401239,25.520309896840576,357.1692209078757,299.8682669771604,204.42714002951993,183.83662398497782,227.14035696392975,267.6790727214554,207.04300059437466,92.04490312640803,85.60090375341933,240.12657082232812,226.93748814542334,26.51851037792692,190.09045030441735,191.57165493894652,233.76061932526508,102.04922089323534,88.12850102939076,83.08942464195339,78.11211361172035,201.0664972163776,190.50132284971082,80.8743643009563,286.631900427887,51.52328573330713,309.7376689462211,101.4058486156082,89.53719363284102,247.39895424062058,241.49132948779956,215.77062291952655,192.10592433159087,84.41722490577266,284.1102344443923,9.212830881892721,2.4013959133342837,16.410305988994505,357.85662734247614,310.66494891551963,218.44724971075289,66.66628004425068,80.92623931487712,120.84661539603846,227.8996230379759,53.97472533932448,304.5636805179113,61.04990987312866,33.952595610858324,77.21908312117647,233.08497908477815,333.16658541220215,146.55884211993236,228.93497013788334,210.82098277274045,22.45071102324999,0.11048854648834094,53.05995305477997,307.3819743557926,20.360240898816553,203.59552327202516,198.85758170004635,214.1947441809061,19.18652482837491,358.66209303539205,7.47227027135626,204.70591931181596,108.9069578740933,232.37877051428012,36.26532947201825,349.78837608663616,112.89765340867542,220.21882943620605,71.14118602712178,279.6941938805028,179.18952100996725,91.34750723465648,4.418392752834046,205.28546831811926,84.5050071044164,116.66707593031487,299.6936230947379,210.8614294810587,232.04095476293688,286.6314024654885,38.93011164627112,156.84232564734447,178.0949039280997,280.83762298592177
35.0,22.36719839405813,223.11878358845345,54.77429982533712,300.06015912076634,19.97829203907867,358.6797877265474,209.94368318108226,113.9075946426845,74.91305096191654,86.61128225378197,60.50728519521892,30.304272232159082,23.489063418482257,359.37694320566516,302.76735452798005,205.19869130628797,182.84982507176147,224.30729715078158,270.6772649003335,206.9388677056504,90.38310078897969,88.09858527661594,240.65351746386895,223.9841295087236,29.220283596590214,188.78644820514228,191.4714024997853,230.7622948851082,100.60405907532387,90.75747560516186,81.3750603889517,80.57401434246275,201.0389287276782,193.50119617677495,78.337551151081,285.030470116378,48.739376789109386,310.85563629387303,100.13240777378728,92.25350518021227,247.41597413032852,238.491377767629,213.15874777406006,193.5817658625468,81.41728185376016,284.0917497295721,9.2670251244464,359.4018854559306,14.917770815618436,0.45899909843939213,313.61704751589525,217.91328917507607,63.76461166476373,80.1644515389936,118.0457886579119,226.82474184314768,51.03543524780863,305.164158459152,58.6213926387217,32.19125974220965,79.8214252063698,234.57756599066727,334.1784141593023,149.38305928342064,231.70480680594528,209.66859185284412,21.50570836422613,357.2632144159491,50.190225896582554,308.25642620552713,23.35507791372667,203.41959358685446,199.60366102500777,217.1004911831183,17.33736451982626,1.0244236966857443,10.42548513270922,204.17816749260166,106.07692219591888,233.3742091413486,33.42283516099847,350.7476602425671,109.91874111583458,220.57390907735953,68.23256474007951,280.42898787106384,177.74845927129175,93.97873148684889,7.275658423385742,204.3711199775582,81.86121311215663,118.08494522136081,302.6905821165224,210.9964725176968,229.93879883662837,284.49108929646724,40.07091271904936,154.0676954175034,175.71067719415848,279.01678172948016
36.0,22.892884865995917,220.16520038610048,51.948312124033,301.06703225680576,18.06570051643631,0.9910630601060006,207.4498397784797,115.57515126340108,71.93865121762623,87.00236557120394,58.27020024294842,28.305409826608138,21.307026760272414,1.4357574328911937,305.6984582002788,205.83793403189117,183.61021446535025,221.40526200796927,273.66678465997325,206.68832508108608,88.05762622477515,89.99388684925225,241.84966012248822,221.23290382909803,31.826546148248347,187.30071757281877,189.1643377687461,228.84462642398282,98.6891059434543,93.06679466123508,78.88997196650088,82.25459029510544,202.21121333739978,196.26267201295568,76.23160500482359,282.8938862006229,45.9200669127728,311.8810590462981,98.24490963217958,94.58531794401375,247.86445513434717,235.5250897187311,210.22766478092186,194.22110340042173,78.88585153612186,282.4818240955934,8.005928698904983,2.123950077773088,14.66606264343335,357.46957724864046,316.4972177834488,217.07387316980777,60.77217255318608,80.37730868240291,115.24725366128915,225.74390796475672,48.12968112651043,305.9102100569377,56.678518856785715,29.90538103425821,82.1752853867141,232.7176352792187,335.3217105596438,152.1566622364343,234.68138397089368,209.2944416408867,19.408926992817054,359.40879309791626,47.28991197295835,309.02335458838405,26.35481998824181,203.3802554833974,201.62690513749186,219.31554948061262,17.043320322478227,358.03886880521145,13.42202411781534,204.32223036338794,103.8082329290484,235.337127634406,30.492290219290165,351.3894595450191,107.05459456024306,221.46646972409076,65.34500811378868,281.2426319762867,176.2172164713404,96.55851742517733,10.270540001936425,204.54628941112975,78.88074364786918,117.74318247843806,305.68939503228563,211.08085910579942,227.75710147185308,282.4319155280512,41.42314960986287,151.38973810060622,173.92004391552456,276.60978516499387
37.0,25.889468228347717,220.02206355479427,49.04877122921396,301.83687808505454,17.546717408499962,358.0362946201641,204.90246352998284,117.15972510156514,68.98077515037298,87.50333380449865,55.78787218884599,26.62075928960765,20.47993087498184,358.5520250603338,308.65261604504394,206.36038156821684,180.61022751992488,221.39641173806908,276.65470870946615,206.4194201267586,86.2319799085958,92.37443626655507,243.56045981528004,218.76852471639168,34.19552719860384,185.46008486012008,186.28576107198526,227.9997618189333,97.4476057002294,95.79785254163097,76.45030045242808,84.00044335404876,205.21118470871718,196.27577816708057,73.49349796652157,281.6680110655455,43.25038005756485,313.24955168242366,96.32931257704088,96.89410288903223,248.644921692676,232.62838953553464,207.98758337707255,196.21660717243736,75.90398166168238,282.1525035042082,7.920556030816501,359.1251650725512,12.977866761018664,359.94949552604356,319.37524153637287,216.22712688100296,57.80664315643362,80.83077907503844,112.309528913557,225.1358180811358,45.39340403675441,307.1401644008368,54.2469965719441,28.14819596195688,79.94020271293283,234.71873633647763,336.6806130270985,154.83124334082157,237.6698024016559,209.03108772942764,17.286913642458327,1.5294202082068296,44.54136401308313,310.2256374636949,29.35102957802571,203.22949708699105,204.59585281398427,218.8850268978712,15.04497590843965,0.27641648132492946,16.420800948765965,204.4078896778478,101.80408855115718,237.56948184298648,27.604534595221086,352.20239709222517,104.42550290949593,222.91141854393587,62.86913409762502,282.93675353511463,175.2883970118871,99.41111175521111,13.268292453006167,204.66239385594284,75.8941555266122,117.45982511755486,308.68898777485146,211.0314285611271,225.41540756528588,280.55669030212607,43.79993744009385,149.55919730344658,172.07559948937424,274.2437706344292
38.0,28.597495135205662,218.73109869402796,46.179265779837806,302.7120571958659,15.60981122639543,0.3272320793116137,202.67544328912695,119.16979496274365,66.00180887637781,87.14870732720271,53.48030491461823,24.703695577856507,18.275157919053928,0.5864724577390348,311.6526156234681,206.36197199424186,179.2550863394695,224.07290055385627,279.6476115058346,206.21318518430257,83.9038044906649,94.26641914791055,245.77136183345152,216.74073965232662,36.046681606305924,183.0993164769776,183.5488375696786,229.22827707831004,95.08368432573879,97.64497888685655,73.61860909356702,84.99116230922806,204.9865132621687,199.26735346132034,71.1300016849059,279.82034082256683,40.561294679397975,314.5795215425818,93.89244434401073,98.64386664875767,250.014812912862,229.959420063087,209.28141505792908,198.92326555162228,73.00082854408622,281.3963937398276,6.386307700371542,1.7031646963927187,11.05744518568744,2.2542690448523786,322.3737611022078,216.13289093613648,54.8515173437415,80.31383475389667,109.30965670883161,225.1081277341538,42.60927689119512,308.25758824046073,52.01955312249215,26.138595086286898,77.59681856995059,236.59184892210067,338.17456112291717,157.43280423516939,240.66785492227882,209.13916679116718,16.357609934931496,358.67698359731133,41.761042500436176,311.3524969430944,32.32072857091458,202.80418791517036,206.35743759642864,216.45669021317107,14.071464856152602,357.4387631848359,19.419786679928183,204.32988593251838,98.90636608366694,238.34614425446415,24.73278709033354,353.0701910010377,101.97334477967016,224.63968950253275,59.87685979142884,282.7215920225754,174.42254230039904,102.28344453861104,16.268270543209113,204.65092832925203,72.89914218411603,117.28692318503246,311.6816699030402,210.82201585945904,223.15933995116617,278.57927812442506,45.67066401595522,147.2139079655682,172.66194879347267,271.30162949342605
39.0,31.583720280666324,219.01825610838193,43.52894042835768,304.1176800226945,14.284344273738455,357.6359243381913,200.25634359704063,120.9440431640244,63.0070115513875,87.32531135385813,50.788728236069225,23.37877483173955,16.81740009537105,357.9644613731913,314.6407818551649,206.62817224170004,179.12699162666294,221.0756365106744,282.6469080631104,206.14822241408982,82.66908374430284,97.0005487495394,248.42409671398048,215.3396694707779,37.6307769814525,180.5516426669228,181.74716156214322,231.62701915779073,94.65136199121862,100.61366502706656,71.34069666377923,86.94337002415449,207.12798783330138,201.36832625057585,68.1322680268631,279.93692948169485,37.99627782859166,316.1353777554368,93.44915298873701,101.610934692187,250.51604905413834,227.00158938323423,206.59523175757488,197.5874439778714,70.03446027755722,280.9484436228171,5.970974759784649,358.7320540373187,9.907957223143285,359.4832263847755,325.36028938286347,215.8489035616918,51.96744168126799,81.13973279429149,106.38203029747321,225.76311139464977,40.053204812485156,309.8280962883355,49.35496511765274,24.760200815961475,76.00256040739208,239.13317552667465,339.90197901203413,159.8855633828149,243.66737030362575,209.19308781733776,14.238440505001972,0.8004526757893018,39.16243392218442,312.85157447845955,35.27399876769661,203.33162999236848,209.35574304490166,216.55750904899543,12.036752731930116,359.6432918354871,22.41960845692456,204.36258618111538,96.58171332584605,236.44983479776786,22.078245156676562,354.467834418529,100.22298392340214,227.07612888672531,57.19323107472677,284.06253829699955,173.13794703985909,104.99449876466376,19.26815330558519,204.677450244697,74.62064594116357,119.74383686167461,314.66487774085823,210.50504425760624,220.28469949764556,277.7211159818303,48.42320262973741,148.40702622443362,173.6484595139921,268.4684693147033
40.0,33.31094692291485,216.56536228142838,40.81214923580044,305.3900972561692,12.387524598916015,359.960160798022,197.6750870551663,122.47280562596247,60.34375221133246,85.94435165581854,48.72349799379224,21.202809747832056,14.664010596289518,0.05322025473924441,317.64033515569037,206.67994093210916,180.2564843706765,218.2963837079915,285.6437475712387,206.01055265516905,79.94169990057394,98.25009961643781,250.86304356286405,213.59280420169705,38.61348035306161,177.71715963056005,178.79510451902465,231.0928289162343,92.02874066976959,102.0703247005253,68.34563651091766,86.77128085906598,205.40166521879314,198.9147960937126,68.21212505832744,276.93799252761835,35.44357350320055,317.7113538425427,90.75988063404236,102.94052643489417,250.10095035681067,224.0304459886003,207.66346030581633,200.3908147647496,70.40304980490332,277.9711727650799,4.438533546812359,1.3111282760299332,7.967377103460995,1.7710526017539223,328.3380570687232,215.48434957522372,49.28907734891939,79.78830225475095,103.76411167560293,227.22820596131257,37.43118245521616,311.2858338360379,47.38523962792846,22.497419011383215,75.03486236979583,236.29353461486338,341.71945509185406,162.27235635651044,246.66552833231032,209.08797628117637,13.297746657293581,357.95175207992395,36.56216401661947,314.34776845592813,38.27388366247598,203.35790960565674,207.31572114785286,218.75712507447838,10.141504986783714,1.9688102689804623,25.368567777196663,204.9136205969011,99.24790599138454,237.825122647721,19.53692088360358,356.06209629760974,97.62865521284277,228.58260110404873,54.300155345175526,284.8563347589982,171.9378218643471,107.74398954717282,22.25750792226021,204.4249448472027,71.70936137118238,119.01966688674506,317.64547645339275,210.16441056162543,217.57984596188493,276.42351536912884,49.41665217341504,145.5762916900474,174.20770489295134,265.5210561088374
41.0,36.234278438969845,215.8914684862057,38.4396813297389,307.226233426149,10.503831188736683,2.295048190691489,195.0719902428482,123.96407588507022,57.40461315281706,85.3431348939853,45.74117524627728,20.877615913857888,13.16793064948542,357.4528847393162,320.64026620442206,206.65960124539293,181.8076054561916,215.72850065417646,288.5774605603773,206.63771140489635,78.81827887121169,101.03181225270825,253.05717319121916,211.54688260643144,39.22263602518289,174.7796556957333,179.5031420281531,228.1775788608073,91.05812775878331,104.90897060606315,65.55836369238918,87.88083492944395,206.9388632021921,201.49103800002382,65.4131585047686,278.0177083384033,33.078766870429085,319.55734668911606,89.67051686547632,105.73575211088807,250.19932806753098,221.03205945147178,205.72347628456095,198.10248305862092,67.91784546240805,279.65157729258,3.824291904203004,358.37468362228884,6.733973859079542,359.0363284041886,331.31528351647313,215.1154015045982,46.329551922165074,79.29717167293522,101.33384597574596,228.98712853723757,35.069269547585364,313.13552770713306,44.38928718741112,22.34163398592133,76.33472774620728,238.99730050768892,343.6179658226485,164.59521171254497,249.45331202390548,207.97970641833786,11.141838649110756,0.0379113883788591,34.10848368301775,316.0738776125275,41.26450813418986,203.12091747670289,204.8480821382714,217.05103078681668,8.673077277384207,359.3527597988504,28.26177205430311,205.70694840489284,100.51840168625058,235.10743232516273,17.198950023410603,357.941961254698,94.7641230054728,227.69127892159165,52.09438482976657,286.88970054836136,170.42811734903427,110.33643863566887,25.199891451289226,205.0100765999719,70.15785724217707,121.5873185254374,320.61949492866836,209.77043834341777,215.69280446814827,274.09133304329833,52.365727108422156,145.02587636712047,175.56734391336434,262.8468493602537
42.0,37.97847059207112,213.45060926595968,36.111816497470734,309.118598433934,9.239577816143342,359.57444836530624,194.53534553564347,126.91568772578185,54.708746820410944,84.0269644195409,42.95544360849696,19.76419809368894,10.984727631341425,359.51046209668743,323.6247266317857,206.96455363102135,183.8848710961813,213.56402208858194,291.5608498526881,206.9529705530985,76.42813047762354,102.84487338147031,254.43984423629877,208.88451133609772,39.943538832520034,171.8675603775177,180.39404617433044,225.3129166115493,88.84039222440191,106.92927976545981,62.56158342097159,87.7418816824782,205.7466994455664,198.7380858432677,63.57999754631968,275.6429407917961,30.394252977421502,320.8965200006218,87.38214951663004,107.67569408856015,250.44120749070302,218.0418262925616,206.76377249181763,200.91633874098406,65.02630987132977,278.852188822856,2.429252038620397,1.0305947227278693,5.003731866718924,1.4870961712102257,334.2723008855771,214.60938937152503,43.81112997611291,77.66697202208174,98.97789330842333,230.84440800714387,32.829589479236496,315.1314819128805,41.636874000202745,21.148226408066456,77.20870776545199,236.12742961756842,345.35065054798315,167.04425308471326,252.32809906877822,207.1220354752415,9.817964020382897,357.3458200141104,31.412983762643552,317.39079833119763,44.199854081992726,202.50144660029522,205.1825292444072,220.03233002258577,6.749272730910999,1.654710290709204,31.1998158597173,206.31349485609613,97.89010801513089,233.66103252623017,14.931292817495812,359.9060719431427,91.82990358024317,228.31606397631452,49.87770352154146,288.91116634766774,169.15340455081312,113.05215351062375,28.159391581864316,205.5013595908499,67.35471749341313,120.51848385679139,323.6163873104306,209.90695226994427,213.11976943990956,272.5487732410681,53.68265651072899,142.3303806892646,175.79358005646648,259.85539198841064
43.0,39.86196412326613,211.11556063307287,33.968931262917195,311.218132399254,7.325063506641648,1.8841312350338626,193.811792014295,129.82712556673678,51.98464064416965,82.77028405422757,40.036047618323664,19.073454253643938,8.954049801846082,1.7187074528007429,326.60770986868937,207.28363200439009,185.89544179471406,211.33745399705597,294.5487467634219,207.22217688814152,74.67701385870201,105.28076964094788,256.6723164961196,206.88049845960953,39.924358676779036,168.86762169120664,181.04367657577592,222.3840976786827,86.58040036055208,108.90220570814813,59.56395044384992,87.6227324715169,207.3372348432319,201.28174406495808,61.31172485215189,277.6063406453391,27.805732270187566,322.4129501995499,84.96091670783635,109.4470302186103,249.14142207120113,215.33802196102238,205.8948969667417,198.04491830469752,62.23278358598411,279.9459030876816,1.506996741416384,358.175871414458,3.606597028565556,358.83228652756003,337.2416735569517,214.18180787228312,41.20753300341507,76.17657516092069,96.02282989536165,230.3271071036223,30.195867290155434,316.5679732740595,38.71163564778288,20.482658544109732,79.34557252347402,238.23309079779744,347.11697999841823,169.46914076716902,254.85003822078923,205.49728228981485,7.637038178175863,359.4058109050596,28.775796298902595,318.82091800489195,47.115239483011436,201.79396659101795,204.47335879992917,222.9473046846847,5.162344455284899,359.10880011004326,34.06072072105553,207.21639206750575,94.89220870665635,233.77328107298192,12.38377927500833,1.4904250448352627,89.03400028820653,229.40368743210183,47.21904980795658,290.30097224463367,167.76742717704605,115.71280506981104,31.06566753794077,206.2453757648219,64.50822496110008,119.57112950730749,326.61583841376364,209.96433762272795,210.8785645077251,270.55453141722825,55.22029004398492,139.7543987177813,175.04390208176474,256.9505713512203
